created_at;id_str;text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Nov 25 11:21:57 +0000 2023;1,73E+18;@Telkomsel @monica_refina @byu_id engga bang, aku ngasih tau kawanku tu aja;0;1;0;0;in;1287762798;1,73E+18;fajaarali;https://twitter.com/fajaarali/status/1728373451931718047
Sat Nov 25 11:21:34 +0000 2023;1,73E+18;@kholisnoer46 @byu_id @kholisnoer46 Rasya bantu cari solusi biar jaringan stabil lagi yah, Kak Kholis. DM in nomor HP, tgl kejadian, sama lokasi detail yuk. Kalo untuk kendala by.U, Rasya saranin senggol DM rekan kami @byu_id yah. Sehat selalu :) -Rasya;0;0;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1728373355890593981
Sat Nov 25 11:18:40 +0000 2023;1,73E+18;@fvgazi_ @monica_refina @byu_id @fvgazi_ Duh, dari kapan nih Kak Gazi sinyal Telkomselnya hilang? Coba Kakak infoin nomor yang berkendala, lokasi (Kel, Kec, Kab/Kota) dan nomor lain berkendala sama via DM ya. Biar Zyad bisa bantu cek dan privasi data terjaga. Ditunggu datanya :) -Zyad;0;1;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1728372628602421423
Sat Nov 25 11:14:58 +0000 2023;1,73E+18;@monica_refina @byu_id @Telkomsel sinyal hilang;0;1;0;0;tl;1287762798;1,73E+18;fajaarali;https://twitter.com/fajaarali/status/1728371693809500178
Sat Nov 25 06:59:02 +0000 2023;1,73E+18;@NabilahLal73211 @NabilahLal73211 Yahh kenapa nih Kak? Biar bisa dibantu, konfirmasi keluhannya langsung ke channel @byu_id yuk  ) -Joan;0;0;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1728307286085611917
Sat Nov 25 04:56:40 +0000 2023;1,73E+18;@monica_refina @byu_id @monica_refina Kalo gak ada sinyal Telkomsel, Joan bantu cek dulu ya. Kak Monica kirim nomor HP, tgl kejadian, lokasi (kel, kec, kota) dan kalo ada 2 nomor lain yang kendala sama juga yaa, kirimin ke DM biar dicek. -Joan;0;0;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1728276492617158918
Sat Nov 25 02:31:25 +0000 2023;1,73E+18;@gylz12 @byu_id @gylz12 Semoga segera kembali normal jaringannya :) -Joan;0;0;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1728239941791183272
Sat Nov 25 02:28:11 +0000 2023;1,73E+18;@Telkomsel @byu_id Udah dooong.disuruh nunggu 1 x 24 kaya tamu;0;1;0;0;in;953469768;1,73E+18;gylz12;https://twitter.com/gylz12/status/1728239127789990069
Sat Nov 25 02:26:09 +0000 2023;1,73E+18;@gylz12 @gylz12 Yahh kalo kendala sama jaringannya, langsung konfirmasi ke temen Joan di @byu_id ya  ) -Joan;0;1;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1728238613643837478
Fri Nov 24 12:18:40 +0000 2023;1,73E+18;Ini adek kakak kenapa sih? Udah @byu_id hilang2an terus sinyalnya, gw balik pakai @Telkomsel juga sama ajaa. Astagaa😫 https://t.co/bpb7OEDnAc;0;1;0;0;in;179363374;1,73E+18;ftranggita;https://twitter.com/ftranggita/status/1728025337769177348
Fri Nov 24 08:43:54 +0000 2023;1,73E+18;@ierwan_89 Bisa melalui aplikasi by.U nya Kak. Kalau ada apa-apa, boleh cerita sama rekan @byu_id yang bakalan siap sedia bantu Kakak 😊 -Putry;0;0;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1727971289833644453
Fri Nov 24 08:04:44 +0000 2023;1,73E+18;@graPARI apakah bisa urus kartu byu yg hilang di grapari Telkomsel???;0;2;0;0;in;494503803;1,73E+18;ierwan_89;https://twitter.com/ierwan_89/status/1727961434313883710
Fri Nov 24 06:34:28 +0000 2023;1,73E+18;@padangmenfess Telkomsel. Lun pernah pk byU lai. Btw eSIMny ada tu @byu_id &amp  internetny d padang gmn?;0;0;0;0;in;116468854;1,73E+18;dharmawiguna;https://twitter.com/dharmawiguna/status/1727938718252802507
Fri Nov 24 05:30:34 +0000 2023;1,73E+18;Hey, @byu_id! Kayak gini loh jawabannya kalau ditanya konsumen perihal di mana aja lokasi 5G Telkomsel! Jangan disuruh cari sendiri per lokasi, capek!;0;0;0;0;in;1,48E+18;1,73E+18;Yudhawpa;https://twitter.com/Yudhawpa/status/1727922637790437444
Thu Nov 23 18:12:10 +0000 2023;1,73E+18;@sumpitkimbab @byu_id @sumpitkimbab Rasya bantu cari solusi biar sinyal ada lagi yah, Kak. DM in nomor HP, tgl kejadian, sama lokasi detail yuk. Kalo untuk kendala By.U, senggol langsung DM rekan kami @byu_id yah. Sehat selalu :) -Rasya;0;0;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1727751913448607992
Thu Nov 23 18:12:10 +0000 2024;1,73E+18;@sumpitkimbab @byu_id @sumpitkimbab Rasya bantu cari solusi biar sinyal ada lagi yah, Kak. DM in nomor HP, tgl kejadian, sama lokasi detail yuk. Kalo untuk kendala By.U, senggol langsung DM rekan kami @byu_id yah. Sehat selalu :) -Rasya;0;0;0;0;in;255409050;1,73E+18;Telkomsel;https://twitter.com/Telkomsel/status/1727751913448607992
Sun Feb 11 05:21:57 +0000 2024;1,76E+18;Aku ada jual paket data kuota XL, 3 three, byu, Telkomsel  Ada dimond free fire juga  Order ke WA yaa #zonauang https://t.co/X7AAeZRTF3;0;0;0;0;in;1,73E+18;1,76E+18;OrtizSean89562;https://twitter.com/OrtizSean89562/status/1756549109035753768
Sat Feb 10 16:07:57 +0000 2024;1,76E+18;@anyar2024 @byu_id ada gw juga saranin ini kalo menurut kamu Telkomsel mahal dan mau nya jaringan Telkomsel! karena ini jaringan Telkomsel juga. sama kayak XL dan Axis;0;0;0;0;in;1,72E+18;1,75E+18;seoju_n;https://twitter.com/seoju_n/status/1756349293706039484
Sat Feb 10 14:24:06 +0000 2024;1,76E+18;@byu_id Udah Punya, 11 12 lah sma Telkomsel mah 🤣. Paket Mahal Sinyal Kek Tai 🥴;0;1;0;0;in;1,34E+18;1,75E+18;Midia04116926;https://twitter.com/Midia04116926/status/1756323158561526067
Sat Feb 10 14:08:01 +0000 2024;1,76E+18;@desacikadu @byu_id @desacikadu Keganggu ya Kak :( Untuk kendala layanan by.U kakaknya bisa konfirmasi secara langsung via DM @byu_id biar dibantu follow up lebih lanjut yaa. Makasih :) -Dero;0;0;0;0;in;255409050;1,76E+18;Telkomsel;https://twitter.com/Telkomsel/status/1756319109627965846
Sat Feb 10 14:04:31 +0000 2024;1,76E+18;Ini parah, gk satupun ada yang Jawab @Telkomsel @byu_id sudah pakai paket Bayu, eh Telkomsel Menjegal di Sosmed, apa kalian gk akur dlm satu BTS https://t.co/LUS2Vdu3Y4;0;1;0;0;in;1494165426;1,76E+18;desacikadu;https://twitter.com/desacikadu/status/1756318231785291916
Fri Feb 09 12:23:26 +0000 2024;1,76E+18;Kenapa kalian membayang2in, seolah2 kami tidak punya paket data, menyebalkan sekali anak perusahaan @TelkomIndonesia @Telkomsel @byu_id bagaimana kinerja ANDA bung @erickthohir https://t.co/zEkOgmbmIO;0;1;0;0;in;1494165426;1,76E+18;desacikadu;https://twitter.com/desacikadu/status/1755930402034970804
Fri Feb 09 07:17:21 +0000 2024;1,76E+18;@senenganeturu @Telkomsel Langsung neng aplikasi byU,kartune bisa pick up neng indomaret /dikirim neng omah;0;0;0;0;in;51948723;1,76E+18;indra_susanto;https://twitter.com/indra_susanto/status/1755853377341464818
Fri Feb 09 06:56:41 +0000 2024;1,76E+18;Convert pulsa vincell :       Update RATE 9 Februari:       - TELKOMSEL = 0.85 - THREE            = 0.87 - INDOSAT       = 0.85 - BYU                 = 0.70 - SMARTFREN = 0.80  CP : @juaLanvinceLL WA : 085269851202 #zonauang #zonaBU;0;0;0;0;in;1,35E+18;1,75E+18;juaLanvinceLL;https://twitter.com/juaLanvinceLL/status/1755848174986764378
Fri Feb 09 03:16:42 +0000 2024;1,76E+18;@senenganeturu @Telkomsel Ganti byU wae mas. Masih pake jaringan telkomsel tapi paketane mulai dr 15.000(4GB). Aku wingi tuku 20GB harga 45.000;0;1;0;0;in;51948723;1,76E+18;indra_susanto;https://twitter.com/indra_susanto/status/1755792811902091569
Thu Feb 08 16:10:34 +0000 2024;1,76E+18;@eseIon @byu_id @Telkomsel Hai Kak, maaf ya kak. Untuk masa aktif nomor Tri saat ini maksimal 365 hari ya kak. Saran Kakak akan kami jadikan sebagai masukan untuk tim terkait kami ya kak. Yuk pantau selalu sosial media kami  agar bisa mendapatkan informasi update ya. Makasih ^Albert;0;0;0;2;in;63433517;1,75E+18;triindonesia;https://twitter.com/triindonesia/status/1755625174961979559
Thu Feb 08 15:38:28 +0000 2024;1,76E+18;@Bacadepannya @convomf gw pake telkomsel sama byu, bisa dibilang saya budak telkomsel,;0;1;0;0;in;2253075336;1,76E+18;MyChemical_Rmnc;https://twitter.com/MyChemical_Rmnc/status/1755617098867650833
Thu Feb 08 14:09:54 +0000 2024;1,76E+18;Haiii! Aku sedia pulsa reguler &amp  transfer xl axis tri three 3 telkomsel tsel m3 isat indosat sf smartfren byu🍥  123 [ #zonauang ];0;0;0;0;in;2467434834;1,76E+18;actinida;https://twitter.com/actinida/status/1755594808184410265
Thu Feb 08 13:29:06 +0000 2024;1,76E+18;@byu_id @Telkomsel @triindonesia kapan nih bisa kayak byu, masa aktif selamanya 😍;0;1;0;0;in;1,50E+18;1,75E+18;eseIon;https://twitter.com/eseIon/status/1755584540826091804
Thu Feb 08 12:00:51 +0000 2024;1,76E+18;Udah, bro. Tapi membagongkan ja semua sinyal telkomsel serentak ilang sinyal. Simpati, byu, ama indihome kompakan. 2 jam ilang sinyal🙃;0;1;0;0;in;52634948;1,76E+18;frbrwz;https://twitter.com/frbrwz/status/1755562331399209271
Thu Feb 08 12:00:50 +0000 2024;1,76E+18;La wong sinyal internet ga ada, inipun pake wifi hotel, disuruh cek speed test. Yg tolol siapa sih kalo begini  @Telkomsel @byu_id https://t.co/LnmiqZzTnF;0;0;0;0;in;55464679;1,76E+18;ariftri;https://twitter.com/ariftri/status/1755562328928747552
Thu Feb 08 09:46:56 +0000 2024;1,76E+18;@Telkomsel @byu_id Min tsel ayoo bales dm nya. Malu nih numpang nge wifi di tetangga😩😩;0;1;0;0;in;1,12E+18;1,76E+18;jeongppal;https://twitter.com/jeongppal/status/1755528630648869194
Thu Feb 08 09:45:53 +0000 2024;1,76E+18;@RawblitzGaming @1045vier @byu_id @RawblitzGaming Duh baru hari ini Kak gak ada sinyalnya? Kalo berkendala sama, minta nomor HP, lokasi (kelurahan) dan kalo ada 2 nomor lain yang kendala sama juga ke DM. -Joan;0;0;0;0;in;255409050;1,76E+18;Telkomsel;https://twitter.com/Telkomsel/status/1755528365220774306
Thu Feb 08 09:06:48 +0000 2024;1,76E+18;@byu_id @Telkomsel Udahhh😮‍💨😮‍💨 no suami aku jg kaya gt huhu;0;0;0;0;in;1,12E+18;1,76E+18;jeongppal;https://twitter.com/jeongppal/status/1755518531712745835
Thu Feb 08 08:46:45 +0000 2024;1,76E+18;@1045vier @byu_id @1045vier Baik, Kak. Rai cek DM Kakak udah masuk antrian ya. Nanti akan ada rekan di DM yang bantu kendalanya. Mohon ditunggu interaksi selanjutnya di DM ya :) -Rai;0;0;0;0;in;255409050;1,76E+18;Telkomsel;https://twitter.com/Telkomsel/status/1755513486325797285
Thu Feb 08 08:44:06 +0000 2024;1,76E+18;@byu_id @Telkomsel UDAH RESTART.  TOLONG CEK DM.;0;0;0;0;in;1,55E+18;1,76E+18;1045vier;https://twitter.com/1045vier/status/1755512817342615716
Thu Feb 08 08:34:09 +0000 2024;1,76E+18;@jeongppal @Telkomsel Hai Kak! Kakak ada di wilayah mana kalo boleh tau? Udah coba restart HPnya belum?   Coba restart dulu yah, kalo masih gangguan nanti boleh DM Nindy lagi ya;0;1;0;0;in;1,12E+18;1,76E+18;byu_id;https://twitter.com/byu_id/status/1755510314882437568
Thu Feb 08 08:33:51 +0000 2024;1,76E+18;@1045vier @Telkomsel Hai Kak! Kakak ada di wilayah mana kalo boleh tau? Udah coba restart HPnya belum?   Coba restart dulu yah, kalo masih gangguan nanti boleh DM Nindy lagi ya;0;1;0;0;in;1,12E+18;1,76E+18;byu_id;https://twitter.com/byu_id/status/1755510238386794567
Thu Feb 08 08:29:46 +0000 2024;1,76E+18;@1045vier @byu_id @1045vier Yahh dari kapan nih Kak? Kalo gak ada sinyal, buat dicek, infoin nomor HP, lokasi (kel, kec, kota) sama 2 nomor lain yang kendala sama kirim ke DM :) -Joan;0;1;0;0;in;255409050;1,76E+18;Telkomsel;https://twitter.com/Telkomsel/status/1755509210866172104
Thu Feb 08 08:28:09 +0000 2024;1,76E+18;@byu_id @Telkomsel ini kok sinyal gaada 4G gaada E gada apa ilang aja gitu kenapa sih kalian berdua? https://t.co/zXgiTnP86B;0;3;0;1;in;1,55E+18;1,76E+18;1045vier;https://twitter.com/1045vier/status/1755508806304547070
Thu Feb 08 08:09:22 +0000 2024;1,76E+18;@jeongppal @jeongppal Kak Risa untuk keluhan nomor by.U bisa konfirmasi ke Twitter @byu_id . Buat nomor Telkomsel gak ada sinyal, yuk infoin ke DM nomor HP, waktu tanggal kejadian, lokasi (kel, kec, kota) dan nomor lain yg berkendala sama ya. Makasih  😊 -Nesya;0;1;0;0;in;255409050;1,76E+18;Telkomsel;https://twitter.com/Telkomsel/status/1755504076534743096
Wed Feb 07 21:03:51 +0000 2024;1,76E+18;@byu_id Sinyal telkomsel bapuk di jogja. Harga mahal, sinyal lemot;0;3;0;0;in;1,56E+18;1,75E+18;AnggaWibowo2022;https://twitter.com/AnggaWibowo2022/status/1755336595702768006
Wed Feb 07 15:38:28 +0000 2024;1,76E+18;@0xTokyo_ @Iconnet_id cuma pake link official akuu, iya network quality pake iconnet 0%. Kalo garap grass mending pake kuota aja. Pake Telkomsel, byU, atau Xl network quality 85%;0;2;0;0;in;1,03E+18;1,76E+18;mhabibillahha;https://twitter.com/mhabibillahha/status/1755254711626920382
Wed Feb 07 15:27:27 +0000 2024;1,76E+18;Siapa yang Vidio Platinum nya gak bisa diredeem abis beli paketan XL ?  Kek mana mo nonton Champions League 🥴  Tags: racunbelanja 3 smartfren byu telkomsel im3 Tokopedia toped tokped discountfess voucher Shopee Live wts diskon pulsa wtb war cashback Blibli Kuota Akrab paket;0;1;0;1;in;64890219;1,76E+18;TuanWicak;https://twitter.com/TuanWicak/status/1755251936117555215
Mon Feb 05 12:00:51 +0000 2024;1,75E+18;@dPatho @byu_id @TelkomIndonesia @dPatho Rasya bantu cari solusi biar jaringan kenceng lagi yah, Kak Suharmanto. DM in nomor HP, tgl kejadian, sama nomor lain berkendala sama kalo ada yuk. Sehat selalu :) -Rasya;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1754475168112803847
Sun Feb 04 15:25:03 +0000 2024;1,75E+18;@diyah2601_ @diyah2601_ Yahh.. Maaf ya Kak :( biar kendala internet by.U nya bisa dibantu pengecekan, Kakak bisa konfirmasi ke DM di akun resminya @byu_id ya. Nanti akan ada rekan kami yang bantu kendalanya :) -Rai;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1754164168385806409
Sun Feb 04 15:17:31 +0000 2024;1,75E+18;ini telkomsel byU knp sihh😭😭 masa gabisa internetan sm sekali udh 2jam lebih  @Telkomsel;0;1;0;0;in;3020477714;1,75E+18;diyah2601_;https://twitter.com/diyah2601_/status/1754162274011693073
Sun Feb 04 13:22:41 +0000 2024;1,75E+18;ini telkomsel &amp  byu emg lagi lemot apa di aku doang??? 🥴;0;3;0;0;in;1690968733;1,75E+18;tatapr_;https://twitter.com/tatapr_/status/1754133376213356596
Sun Feb 04 11:09:15 +0000 2024;1,75E+18;@eyeofagamottoo @byu_id @eyeofagamottoo  Semoga Kak Gempi sukses dan seaht selalu ya :) -Jovan;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1754099793704686008
Sun Feb 04 11:08:23 +0000 2024;1,75E+18;@Telkomsel @byu_id Aah baik baik , terima kasiih min 🙋🏻‍♂️🙋🏻‍♂️;0;1;0;0;in;7,48E+17;1,75E+18;eyeofagamottoo;https://twitter.com/eyeofagamottoo/status/1754099578755043565
Sun Feb 04 11:05:50 +0000 2024;1,75E+18;@eyeofagamottoo @byu_id @eyeofagamottoo Telkomsel mekalukan recycle atas nomor sesuai dengan syarat dan ketentuan yang ditetapkan Peraturan Menteri Komunikasi dan Informatik bahwa jeda recycle kartu dari pelanggan pertama ke pelanggan berikutnya adalah tidak kurang dari 60 hari ya Kak :) -Jovan;0;1;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1754098937722716180
Sun Feb 04 00:36:15 +0000 2024;1,75E+18;@desacikadu @byu_id @desacikadu Silakan infoin kelengkapan data yang udah Micha kasih ya, kirimnya ke DM biar data aman dan bisa dilakukan pengecekan. Makasih 😊 -Micha;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1753940495523574103
Sun Feb 04 00:35:16 +0000 2024;1,75E+18;@Telkomsel @byu_id Sejak Akhir Tahun 2023;0;1;0;0;in;1494165426;1,75E+18;desacikadu;https://twitter.com/desacikadu/status/1753940249808609641
Sun Feb 04 00:03:08 +0000 2024;1,75E+18;@desacikadu @byu_id @desacikadu Berkendala jaringan gak stabilnya dari kapan Kak? 😞 infoin nomor HP yuk, sama kalau ada 2 nomor lain yang berkendala sama ke DM supaya bisa dicek dan data aman. Makasih😊 -Micha;0;1;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1753932160434893027
Sun Feb 04 00:01:27 +0000 2024;1,75E+18;Jaringan &amp  Data Connection di Desa Cikadu buruk sekali @Telkomsel @byu_id  Sinyal Hilang-hilang, lemah, koneksi data tidak muncul. Apa masalah kalian?  Udah beli mahal-mahal, sebulan gk abis paket datanya, gegara kurang bagus/jelek jaringannya.;0;2;0;0;in;1494165426;1,75E+18;desacikadu;https://twitter.com/desacikadu/status/1753931738538213756
Sat Feb 03 15:54:23 +0000 2024;1,75E+18;@myrealloveiscnu Kalo Kakak ada kendala seputar produk dan layanan by.U, Kakak bisa mendapatkan penanganan resminya dengan konfirmasi ke DM @byu_id langsung ya. Nanti akan ada rekan kami yang bantu :) -Rai;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1753809164734976176
Sat Feb 03 06:41:14 +0000 2024;1,75E+18;@byu_id Bisa gasih pindah nomor telkomsel ke byu;0;1;0;1;in;1,65E+18;1,75E+18;whopaidforblues;https://twitter.com/whopaidforblues/status/1753669957999866021
Sat Feb 03 00:47:56 +0000 2024;1,75E+18;roaming by u ini sm kek telkomsel ga ya @byu_id;0;1;0;0;in;1,64E+18;1,75E+18;asnooble;https://twitter.com/asnooble/status/1753581049777664441
Sat Feb 03 00:16:56 +0000 2024;1,75E+18;@dPatho @byu_id @TelkomIndonesia @dPatho Kak Suharmanto keganggu ya sama SMS Spam dan koneksi internetnya gak stabil ya :( yuk infoin ke DM nomor HP, waktu tanggal kejadian, lokasi (kel, kec, kota), nomor lain yg berkendala sama dan capture SMS iklan biar dibantu cek ya. Makasih  😊 -Nesya;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1753573247302643815
Fri Feb 02 14:36:37 +0000 2024;1,75E+18;@byu_id Boleh jadi model iklan ba @Telkomsel atau @byu_id biar bsa liat iklan zayyan tiap hari d tv 🤭;0;0;0;13;in;1,66E+18;1,75E+18;zyyn_yellow;https://twitter.com/zyyn_yellow/status/1753427204565053705
Thu Feb 01 13:59:31 +0000 2024;1,75E+18;@BukanKucingOren @byu_id @BukanKucingOren Kalau belum, Kakak bisa ngobrol lewat DM @byu_id yah biar dibantu penanganan lebih lanjut. Untuk kendala sinyal Telkomsel, bisa langsung konfirmasi lewat DM. Nanti di-DM akan dibantuin cek 😊 -Darlan;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1753055481055035857
Thu Feb 01 13:53:20 +0000 2024;1,75E+18;@Telkomsel @byu_id Belum sih, tapi temen2 yg pakai simpati juga ngeluh sinyalnya kurang bagus;0;1;0;0;in;1,17E+18;1,75E+18;BukanKucingOren;https://twitter.com/BukanKucingOren/status/1753053925610258597
Thu Feb 01 12:58:28 +0000 2024;1,75E+18;@BukanKucingOren Udah coba ngobrol sama Nindy lewat DM nya @byu_id  belum kak ? 🙂;0;1;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1753040115235172812
Thu Feb 01 12:37:25 +0000 2024;1,75E+18;@convomf Coba pake anaknya telkomsel, byu, sekarang lemot banget😭 https://t.co/3vnWnyhbj6;0;3;0;0;in;1,17E+18;1,75E+18;BukanKucingOren;https://twitter.com/BukanKucingOren/status/1753034821096575051
Thu Feb 01 05:05:27 +0000 2024;1,75E+18;ready banyak pulsa tf transfer ganambah masa aktif bisa untuk purchase kuota harga murah murce under yuk! Avail provider tsel byu telkomsel indosat isat im3 three tri 3 xl axis sebut nominal ke https://t.co/WhtfPD7gKJ ♡    t. jual beli wts need wtb pulsa tf butuh need #zonauang;0;0;0;0;in;1,43E+18;1,75E+18;cnvoert;https://twitter.com/cnvoert/status/1752921076848574616
Tue Jan 30 14:46:50 +0000 2024;1,75E+18;@pawzizi @byu_id @myorbitid @pawzizi Mohon menunggu ya Kak, nanti rekan Zyad balas DM dari Kakak. Makasih :) -Zyad;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1752342613896970685
Tue Jan 30 14:41:52 +0000 2024;1,75E+18;@pawzizi @byu_id @myorbitid @pawzizi Ardhan cek udah ada DM dari Kakak nih. Lanjut di DM ya Kak 😊 -Ardhan;0;3;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1752341363080024419
Tue Jan 30 14:27:45 +0000 2024;1,75E+18;@pawzizi @byu_id @myorbitid @pawzizi Zidane udah colek temen yang bertugas biar DM dari Kak Zizi lebih cepet dibales. Tungguin di DM ya. Makasih :) -Zidane;0;1;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1752337811255316705
Tue Jan 30 14:18:48 +0000 2024;1,75E+18;@pawzizi @byu_id @myorbitid @pawzizi Untuk DM dari Kak Zizi udah masuk dalam antrian. Tungguin balesan dari Kami di DM ya. Makasih :) -Zidane;0;1;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1752335557081145413
Tue Jan 30 14:07:35 +0000 2024;1,75E+18;@pawzizi @byu_id @myorbitid @pawzizi Oke Kak Zizi. Sampe ketemu di DM :) -Frey;0;0;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1752332734788428123
Tue Jan 30 14:04:35 +0000 2024;1,75E+18;@pawzizi @byu_id @myorbitid @pawzizi Dari kapan Kak Zizi lemotnya? Coba infoin nomer, lokasi detail, nomer lain yang berkendala sama jika ada ke DM :) -Jovan;0;2;0;0;in;255409050;1,75E+18;Telkomsel;https://twitter.com/Telkomsel/status/1752331981340451062
Tue Jan 30 12:51:37 +0000 2024;1,75E+18;@prncssprpl @Telkomsel Hai Kak! Maaf ya udah bikin gak nyaman 🥲 keluhan Kakak boleh DM-in lagi ke Nindy ya, Nindy coba bantu cek lagi sama tim ya, makasih Kak;0;0;0;0;in;1,12E+18;1,75E+18;byu_id;https://twitter.com/byu_id/status/1752313618123857941
